threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.56,6,2,full,1536,1,1,,,below_threshold
0.56,6,3,full,1536,1,1,,,below_threshold
0.56,6,4,full,1536,1,1,,,below_threshold
0.56,6,5,full,1536,1,1,,,below_threshold
0.56,6,6,full,1536,1,1,,,below_threshold
0.56,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.56,7,0,full,1536,1,1,,,below_threshold
0.56,7,1,full,1536,1,1,,,below_threshold
0.56,7,2,full,1536,1,1,,,below_threshold
0.56,7,3,full,1536,1,1,,,below_threshold
0.56,7,4,full,1536,1,1,,,below_threshold
0.56,7,5,full,1536,1,1,,,below_threshold
0.56,7,6,full,1536,1,1,,,below_threshold
0.56,7,7,full,1536,1,1,,,below_threshold
0.56,8,0,full,1536,1,1,,,below_threshold
0.56,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.56,8,2,full,1536,1,1,,,below_threshold
0.56,8,3,full,1536,1,1,,,below_threshold
0.56,8,4,full,1536,1,1,,,below_threshold
0.56,8,5,full,1536,1,1,,,below_threshold
0.56,8,6,full,1536,1,1,,,below_threshold
0.56,8,7,full,1536,1,1,,,below_threshold
0.56,9,0,full,1536,1,1,,,below_threshold
0.56,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.56,9,2,full,1536,1,1,,,below_threshold
0.56,9,3,full,1536,1,1,,,below_threshold
0.56,9,4,full,1536,1,1,,,below_threshold
0.56,9,5,full,1536,1,1,,,below_threshold
0.56,9,6,full,1536,1,1,,,below_threshold
0.56,9,7,full,1536,1,1,,,below_threshold
0.56,10,0,full,1536,1,1,,,below_threshold
0.56,10,1,full,1536,1,1,,,below_threshold
0.56,10,2,full,1536,1,1,,,below_threshold
0.56,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.56,10,4,full,1536,1,1,,,below_threshold
0.56,10,5,full,1536,1,1,,,below_threshold
0.56,10,6,full,1536,1,1,,,below_threshold
0.56,10,7,full,1536,1,1,,,below_threshold
0.56,11,0,full,1536,1,1,,,below_threshold
0.56,11,1,full,1536,1,1,,,below_threshold
0.56,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.56,11,3,full,1536,1,1,,,below_threshold
0.56,11,4,full,1536,1,1,,,below_threshold
0.56,11,5,full,1536,1,1,,,below_threshold
0.56,11,6,full,1536,1,1,,,below_threshold
0.56,11,7,full,1536,1,1,,,below_threshold
0.56,12,0,full,1536,1,1,,,below_threshold
0.56,12,1,full,1536,1,1,,,below_threshold
0.56,12,2,full,1536,1,1,,,below_threshold
0.56,12,3,full,1536,1,1,,,below_threshold
0.56,12,4,full,1536,1,1,,,below_threshold
0.56,12,5,full,1536,1,1,,,below_threshold
0.56,12,6,full,1536,1,1,,,below_threshold
0.56,12,7,full,1536,1,1,,,below_threshold
0.56,13,0,full,1536,1,1,,,below_threshold
0.56,13,1,full,1536,1,1,,,below_threshold
0.56,13,2,full,1536,1,1,,,below_threshold
0.56,13,3,full,1536,1,1,,,below_threshold
0.56,13,4,full,1536,1,1,,,below_threshold
0.56,13,5,full,1536,1,1,,,below_threshold
0.56,13,6,full,1536,1,1,,,below_threshold
0.56,13,7,full,1536,1,1,,,below_threshold
0.56,14,0,full,1536,1,1,,,below_threshold
0.56,14,1,full,1536,1,1,,,below_threshold
0.56,14,2,full,1536,1,1,,,below_threshold
0.56,14,3,full,1536,1,1,,,below_threshold
0.56,14,4,full,1536,1,1,,,below_threshold
0.56,14,5,full,1536,1,1,,,drop_l14_h5__l20_h2
0.56,14,6,full,1536,1,1,,,below_threshold
0.56,14,7,full,1536,1,1,,,below_threshold
0.56,15,0,full,1536,1,1,,,below_threshold
0.56,15,1,full,1536,1,1,,,below_threshold
0.56,15,2,full,1536,1,1,,,below_threshold
0.56,15,3,full,1536,1,1,,,below_threshold
0.56,15,4,full,1536,1,1,,,below_threshold
0.56,15,5,full,1536,1,1,,,below_threshold
0.56,15,6,full,1536,1,1,,,below_threshold
0.56,15,7,full,1536,1,1,,,below_threshold
0.56,16,0,full,1536,1,1,,,below_threshold
0.56,16,1,full,1536,1,1,,,below_threshold
0.56,16,2,full,1536,1,1,,,below_threshold
0.56,16,3,full,1536,1,1,,,below_threshold
0.56,16,4,full,1536,1,1,,,below_threshold
0.56,16,5,full,1536,1,1,,,below_threshold
0.56,16,6,full,1536,1,1,,,below_threshold
0.56,16,7,full,1536,1,1,,,below_threshold
0.56,17,0,full,1536,1,1,,,below_threshold
0.56,17,1,full,1536,1,1,,,below_threshold
0.56,17,2,full,1536,1,1,,,below_threshold
0.56,17,3,full,1536,1,1,,,below_threshold
0.56,17,4,full,1536,1,1,,,below_threshold
0.56,17,5,full,1536,1,1,,,below_threshold
0.56,17,6,full,1536,1,1,,,below_threshold
0.56,17,7,full,1536,1,1,,,below_threshold
0.56,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.56,18,1,full,1536,1,1,,,below_threshold
0.56,18,2,full,1536,1,1,,,below_threshold
0.56,18,3,full,1536,1,1,,,below_threshold
0.56,18,4,full,1536,1,1,,,below_threshold
0.56,18,5,full,1536,1,1,,,below_threshold
0.56,18,6,full,1536,1,1,,,below_threshold
0.56,18,7,full,1536,1,1,,,below_threshold
0.56,19,0,full,1536,1,1,,,below_threshold
0.56,19,1,full,1536,1,1,,,below_threshold
0.56,19,2,full,1536,1,1,,,below_threshold
0.56,19,3,full,1536,1,1,,,below_threshold
0.56,19,4,full,1536,1,1,,,below_threshold
0.56,19,5,full,1536,1,1,,,below_threshold
0.56,19,6,full,1536,1,1,,,below_threshold
0.56,19,7,full,1536,1,1,,,below_threshold
0.56,20,0,full,1536,1,1,,,below_threshold
0.56,20,1,full,1536,1,1,,,below_threshold
0.56,20,2,full,1536,1,1,,,drop_l14_h5__l20_h2
0.56,20,3,full,1536,1,1,,,below_threshold
0.56,20,4,full,1536,1,1,,,below_threshold
0.56,20,5,full,1536,1,1,,,below_threshold
0.56,20,6,full,1536,1,1,,,below_threshold
0.56,20,7,full,1536,1,1,,,below_threshold
0.56,21,0,full,1536,1,1,,,below_threshold
0.56,21,1,full,1536,1,1,,,below_threshold
0.56,21,2,full,1536,1,1,,,below_threshold
0.56,21,3,full,1536,1,1,,,below_threshold
0.56,21,4,full,1536,1,1,,,below_threshold
0.56,21,5,full,1536,1,1,,,below_threshold
0.56,21,6,full,1536,1,1,,,below_threshold
0.56,21,7,full,1536,1,1,,,below_threshold
0.56,22,0,full,1536,1,1,,,constrained_out
0.56,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.56,22,2,full,1536,1,1,,,below_threshold
0.56,22,3,full,1536,1,1,,,below_threshold
0.56,22,4,full,1536,1,1,,,below_threshold
0.56,22,5,full,1536,1,1,,,below_threshold
0.56,22,6,full,1536,1,1,,,below_threshold
0.56,22,7,full,1536,1,1,,,below_threshold
0.56,23,0,full,1536,1,1,,,below_threshold
0.56,23,1,full,1536,1,1,,,below_threshold
0.56,23,2,full,1536,1,1,,,below_threshold
0.56,23,3,full,1536,1,1,,,below_threshold
0.56,23,4,full,1536,1,1,,,below_threshold
0.56,23,5,full,1536,1,1,,,below_threshold
0.56,23,6,full,1536,1,1,,,below_threshold
0.56,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.56,24,0,full,1536,1,1,,,below_threshold
0.56,24,1,full,1536,1,1,,,below_threshold
0.56,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.56,24,3,full,1536,1,1,,,below_threshold
0.56,24,4,full,1536,1,1,,,below_threshold
0.56,24,5,full,1536,1,1,,,constrained_out
0.56,24,6,full,1536,1,1,,,below_threshold
0.56,24,7,full,1536,1,1,,,below_threshold
0.56,25,0,full,1536,1,1,,,below_threshold
0.56,25,1,full,1536,1,1,,,below_threshold
0.56,25,2,full,1536,1,1,,,below_threshold
0.56,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.56,25,4,full,1536,1,1,,,below_threshold
0.56,25,5,full,1536,1,1,,,constrained_out
0.56,25,6,full,1536,1,1,,,constrained_out
0.56,25,7,full,1536,1,1,,,below_threshold
0.56,26,0,full,1536,1,1,,,below_threshold
0.56,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.56,26,2,full,1536,1,1,,,below_threshold
0.56,26,3,full,1536,1,1,,,constrained_out
0.56,26,4,full,1536,1,1,,,below_threshold
0.56,26,5,full,1536,1,1,,,constrained_out
0.56,26,6,full,1536,1,1,,,below_threshold
0.56,26,7,full,1536,1,1,,,constrained_out
0.56,27,0,full,1536,1,1,,,below_threshold
0.56,27,1,full,1536,1,1,,,below_threshold
0.56,27,2,full,1536,1,1,,,below_threshold
0.56,27,3,full,1536,1,1,,,below_threshold
0.56,27,4,full,1536,1,1,,,below_threshold
0.56,27,5,full,1536,1,1,,,below_threshold
0.56,27,6,full,1536,1,1,,,below_threshold
0.56,27,7,full,1536,1,1,,,below_threshold
0.561,0,0,full,1536,1,1,,,below_threshold
0.561,0,1,full,1536,1,1,,,below_threshold
0.561,0,2,full,1536,1,1,,,below_threshold
0.561,0,3,full,1536,1,1,,,below_threshold
0.561,0,4,full,1536,1,1,,,below_threshold
0.561,0,5,full,1536,1,1,,,below_threshold
0.561,0,6,full,1536,1,1,,,below_threshold
0.561,0,7,full,1536,1,1,,,below_threshold
0.561,1,0,full,1536,1,1,,,below_threshold
0.561,1,1,full,1536,1,1,,,below_threshold
0.561,1,2,full,1536,1,1,,,below_threshold
0.561,1,3,full,1536,1,1,,,below_threshold
0.561,1,4,full,1536,1,1,,,below_threshold
0.561,1,5,full,1536,1,1,,,below_threshold
0.561,1,6,full,1536,1,1,,,below_threshold
0.561,1,7,full,1536,1,1,,,below_threshold
0.561,2,0,full,1536,1,1,,,below_threshold
0.561,2,1,full,1536,1,1,,,below_threshold
0.561,2,2,full,1536,1,1,,,below_threshold
0.561,2,3,full,1536,1,1,,,below_threshold
0.561,2,4,full,1536,1,1,,,below_threshold
0.561,2,5,full,1536,1,1,,,constrained_out
0.561,2,6,full,1536,1,1,,,below_threshold
0.561,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.561,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.561,3,1,full,1536,1,1,,,below_threshold
0.561,3,2,full,1536,1,1,,,below_threshold
0.561,3,3,full,1536,1,1,,,below_threshold
0.561,3,4,full,1536,1,1,,,below_threshold
0.561,3,5,full,1536,1,1,,,below_threshold
0.561,3,6,full,1536,1,1,,,constrained_out
0.561,3,7,full,1536,1,1,,,constrained_out
0.561,4,0,full,1536,1,1,,,below_threshold
0.561,4,1,full,1536,1,1,,,below_threshold
0.561,4,2,full,1536,1,1,,,below_threshold
0.561,4,3,full,1536,1,1,,,below_threshold
0.561,4,4,full,1536,1,1,,,below_threshold
0.561,4,5,full,1536,1,1,,,below_threshold
0.561,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.561,4,7,full,1536,1,1,,,below_threshold
0.561,5,0,full,1536,1,1,,,below_threshold
0.561,5,1,full,1536,1,1,,,below_threshold
0.561,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.561,5,3,full,1536,1,1,,,below_threshold
0.561,5,4,full,1536,1,1,,,below_threshold
0.561,5,5,full,1536,1,1,,,below_threshold
0.561,5,6,full,1536,1,1,,,below_threshold
0.561,5,7,full,1536,1,1,,,below_threshold
0.561,6,0,full,1536,1,1,,,below_threshold
0.561,6,1,full,1536,1,1,,,below_threshold
0.561,6,2,full,1536,1,1,,,below_threshold
0.561,6,3,full,1536,1,1,,,below_threshold
0.561,6,4,full,1536,1,1,,,below_threshold
0.561,6,5,full,1536,1,1,,,below_threshold
0.561,6,6,full,1536,1,1,,,below_threshold
0.561,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.561,7,0,full,1536,1,1,,,below_threshold
0.561,7,1,full,1536,1,1,,,below_threshold
0.561,7,2,full,1536,1,1,,,below_threshold
0.561,7,3,full,1536,1,1,,,below_threshold
0.561,7,4,full,1536,1,1,,,below_threshold
0.561,7,5,full,1536,1,1,,,below_threshold
0.561,7,6,full,1536,1,1,,,below_threshold
0.561,7,7,full,1536,1,1,,,below_threshold
0.561,8,0,full,1536,1,1,,,below_threshold
0.561,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.561,8,2,full,1536,1,1,,,below_threshold
0.561,8,3,full,1536,1,1,,,below_threshold
0.561,8,4,full,1536,1,1,,,below_threshold
0.561,8,5,full,1536,1,1,,,below_threshold
0.561,8,6,full,1536,1,1,,,below_threshold
0.561,8,7,full,1536,1,1,,,below_threshold
0.561,9,0,full,1536,1,1,,,below_threshold
0.561,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.561,9,2,full,1536,1,1,,,below_threshold
0.561,9,3,full,1536,1,1,,,below_threshold
0.561,9,4,full,1536,1,1,,,below_threshold
0.561,9,5,full,1536,1,1,,,below_threshold
0.561,9,6,full,1536,1,1,,,below_threshold
0.561,9,7,full,1536,1,1,,,below_threshold
0.561,10,0,full,1536,1,1,,,below_threshold
0.561,10,1,full,1536,1,1,,,below_threshold
0.561,10,2,full,1536,1,1,,,below_threshold
0.561,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.561,10,4,full,1536,1,1,,,below_threshold
0.561,10,5,full,1536,1,1,,,below_threshold
0.561,10,6,full,1536,1,1,,,below_threshold
0.561,10,7,full,1536,1,1,,,below_threshold
0.561,11,0,full,1536,1,1,,,below_threshold
0.561,11,1,full,1536,1,1,,,below_threshold
0.561,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.561,11,3,full,1536,1,1,,,below_threshold
0.561,11,4,full,1536,1,1,,,below_threshold
0.561,11,5,full,1536,1,1,,,below_threshold
0.561,11,6,full,1536,1,1,,,below_threshold
0.561,11,7,full,1536,1,1,,,below_threshold
0.561,12,0,full,1536,1,1,,,below_threshold
0.561,12,1,full,1536,1,1,,,below_threshold
0.561,12,2,full,1536,1,1,,,below_threshold
0.561,12,3,full,1536,1,1,,,below_threshold
0.561,12,4,full,1536,1,1,,,below_threshold
0.561,12,5,full,1536,1,1,,,below_threshold
0.561,12,6,full,1536,1,1,,,below_threshold
0.561,12,7,full,1536,1,1,,,below_threshold
0.561,13,0,full,1536,1,1,,,below_threshold
0.561,13,1,full,1536,1,1,,,below_threshold
0.561,13,2,full,1536,1,1,,,below_threshold
0.561,13,3,full,1536,1,1,,,below_threshold
0.561,13,4,full,1536,1,1,,,below_threshold
0.561,13,5,full,1536,1,1,,,below_threshold
0.561,13,6,full,1536,1,1,,,below_threshold
0.561,13,7,full,1536,1,1,,,below_threshold
0.561,14,0,full,1536,1,1,,,below_threshold
0.561,14,1,full,1536,1,1,,,below_threshold
0.561,14,2,full,1536,1,1,,,below_threshold
0.561,14,3,full,1536,1,1,,,below_threshold
0.561,14,4,full,1536,1,1,,,below_threshold
0.561,14,5,full,1536,1,1,,,drop_l14_h5__l22_h1
0.561,14,6,full,1536,1,1,,,below_threshold
0.561,14,7,full,1536,1,1,,,below_threshold
0.561,15,0,full,1536,1,1,,,below_threshold
0.561,15,1,full,1536,1,1,,,below_threshold
0.561,15,2,full,1536,1,1,,,below_threshold
0.561,15,3,full,1536,1,1,,,below_threshold
0.561,15,4,full,1536,1,1,,,below_threshold
0.561,15,5,full,1536,1,1,,,below_threshold
0.561,15,6,full,1536,1,1,,,below_threshold
0.561,15,7,full,1536,1,1,,,below_threshold
0.561,16,0,full,1536,1,1,,,below_threshold
0.561,16,1,full,1536,1,1,,,below_threshold
0.561,16,2,full,1536,1,1,,,below_threshold
0.561,16,3,full,1536,1,1,,,below_threshold
0.561,16,4,full,1536,1,1,,,below_threshold
0.561,16,5,full,1536,1,1,,,below_threshold
0.561,16,6,full,1536,1,1,,,below_threshold
0.561,16,7,full,1536,1,1,,,below_threshold
0.561,17,0,full,1536,1,1,,,below_threshold
0.561,17,1,full,1536,1,1,,,below_threshold
0.561,17,2,full,1536,1,1,,,below_threshold
0.561,17,3,full,1536,1,1,,,below_threshold
0.561,17,4,full,1536,1,1,,,below_threshold
0.561,17,5,full,1536,1,1,,,below_threshold
0.561,17,6,full,1536,1,1,,,below_threshold
0.561,17,7,full,1536,1,1,,,below_threshold
0.561,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.561,18,1,full,1536,1,1,,,below_threshold
0.561,18,2,full,1536,1,1,,,below_threshold
0.561,18,3,full,1536,1,1,,,below_threshold
0.561,18,4,full,1536,1,1,,,below_threshold
0.561,18,5,full,1536,1,1,,,below_threshold
0.561,18,6,full,1536,1,1,,,below_threshold
0.561,18,7,full,1536,1,1,,,below_threshold
0.561,19,0,full,1536,1,1,,,below_threshold
0.561,19,1,full,1536,1,1,,,below_threshold
0.561,19,2,full,1536,1,1,,,below_threshold
0.561,19,3,full,1536,1,1,,,below_threshold
0.561,19,4,full,1536,1,1,,,below_threshold
0.561,19,5,full,1536,1,1,,,below_threshold
0.561,19,6,full,1536,1,1,,,below_threshold
0.561,19,7,full,1536,1,1,,,below_threshold
0.561,20,0,full,1536,1,1,,,below_threshold
0.561,20,1,full,1536,1,1,,,below_threshold
0.561,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.561,20,3,full,1536,1,1,,,below_threshold
0.561,20,4,full,1536,1,1,,,below_threshold
0.561,20,5,full,1536,1,1,,,below_threshold
0.561,20,6,full,1536,1,1,,,below_threshold
0.561,20,7,full,1536,1,1,,,below_threshold
0.561,21,0,full,1536,1,1,,,below_threshold
0.561,21,1,full,1536,1,1,,,below_threshold
0.561,21,2,full,1536,1,1,,,below_threshold
0.561,21,3,full,1536,1,1,,,below_threshold
0.561,21,4,full,1536,1,1,,,below_threshold
0.561,21,5,full,1536,1,1,,,below_threshold
0.561,21,6,full,1536,1,1,,,below_threshold
0.561,21,7,full,1536,1,1,,,below_threshold
0.561,22,0,full,1536,1,1,,,constrained_out
0.561,22,1,full,1536,1,1,,,drop_l14_h5__l22_h1
0.561,22,2,full,1536,1,1,,,below_threshold
0.561,22,3,full,1536,1,1,,,below_threshold
0.561,22,4,full,1536,1,1,,,below_threshold
0.561,22,5,full,1536,1,1,,,below_threshold
0.561,22,6,full,1536,1,1,,,below_threshold
0.561,22,7,full,1536,1,1,,,below_threshold
0.561,23,0,full,1536,1,1,,,below_threshold
0.561,23,1,full,1536,1,1,,,below_threshold
0.561,23,2,full,1536,1,1,,,below_threshold
0.561,23,3,full,1536,1,1,,,below_threshold
0.561,23,4,full,1536,1,1,,,below_threshold
0.561,23,5,full,1536,1,1,,,below_threshold
0.561,23,6,full,1536,1,1,,,below_threshold
0.561,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.561,24,0,full,1536,1,1,,,below_threshold
0.561,24,1,full,1536,1,1,,,below_threshold
0.561,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.561,24,3,full,1536,1,1,,,below_threshold
0.561,24,4,full,1536,1,1,,,below_threshold
0.561,24,5,full,1536,1,1,,,constrained_out
0.561,24,6,full,1536,1,1,,,below_threshold
0.561,24,7,full,1536,1,1,,,below_threshold
0.561,25,0,full,1536,1,1,,,below_threshold
0.561,25,1,full,1536,1,1,,,below_threshold
0.561,25,2,full,1536,1,1,,,below_threshold
0.561,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.561,25,4,full,1536,1,1,,,below_threshold
0.561,25,5,full,1536,1,1,,,constrained_out
0.561,25,6,full,1536,1,1,,,constrained_out
0.561,25,7,full,1536,1,1,,,below_threshold
0.561,26,0,full,1536,1,1,,,below_threshold
0.561,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.561,26,2,full,1536,1,1,,,below_threshold
0.561,26,3,full,1536,1,1,,,constrained_out
0.561,26,4,full,1536,1,1,,,below_threshold
0.561,26,5,full,1536,1,1,,,constrained_out
0.561,26,6,full,1536,1,1,,,below_threshold
0.561,26,7,full,1536,1,1,,,constrained_out
0.561,27,0,full,1536,1,1,,,below_threshold
0.561,27,1,full,1536,1,1,,,below_threshold
0.561,27,2,full,1536,1,1,,,below_threshold
0.561,27,3,full,1536,1,1,,,below_threshold
0.561,27,4,full,1536,1,1,,,below_threshold
0.561,27,5,full,1536,1,1,,,below_threshold
0.561,27,6,full,1536,1,1,,,below_threshold
0.561,27,7,full,1536,1,1,,,below_threshold
0.562,0,0,full,1536,1,1,,,below_threshold
0.562,0,1,full,1536,1,1,,,below_threshold
0.562,0,2,full,1536,1,1,,,below_threshold
0.562,0,3,full,1536,1,1,,,below_threshold
0.562,0,4,full,1536,1,1,,,below_threshold
0.562,0,5,full,1536,1,1,,,below_threshold
0.562,0,6,full,1536,1,1,,,below_threshold
0.562,0,7,full,1536,1,1,,,below_threshold
0.562,1,0,full,1536,1,1,,,below_threshold
0.562,1,1,full,1536,1,1,,,below_threshold
0.562,1,2,full,1536,1,1,,,below_threshold
0.562,1,3,full,1536,1,1,,,below_threshold
0.562,1,4,full,1536,1,1,,,below_threshold
0.562,1,5,full,1536,1,1,,,below_threshold
0.562,1,6,full,1536,1,1,,,below_threshold
0.562,1,7,full,1536,1,1,,,below_threshold
0.562,2,0,full,1536,1,1,,,below_threshold
0.562,2,1,full,1536,1,1,,,below_threshold
0.562,2,2,full,1536,1,1,,,below_threshold
0.562,2,3,full,1536,1,1,,,below_threshold
0.562,2,4,full,1536,1,1,,,below_threshold
0.562,2,5,full,1536,1,1,,,constrained_out
0.562,2,6,full,1536,1,1,,,below_threshold
0.562,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.562,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.562,3,1,full,1536,1,1,,,below_threshold
0.562,3,2,full,1536,1,1,,,below_threshold
0.562,3,3,full,1536,1,1,,,below_threshold
0.562,3,4,full,1536,1,1,,,below_threshold
0.562,3,5,full,1536,1,1,,,below_threshold
0.562,3,6,full,1536,1,1,,,constrained_out
0.562,3,7,full,1536,1,1,,,constrained_out
0.562,4,0,full,1536,1,1,,,below_threshold
0.562,4,1,full,1536,1,1,,,below_threshold
0.562,4,2,full,1536,1,1,,,below_threshold
0.562,4,3,full,1536,1,1,,,below_threshold
0.562,4,4,full,1536,1,1,,,below_threshold
0.562,4,5,full,1536,1,1,,,below_threshold
0.562,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.562,4,7,full,1536,1,1,,,below_threshold
0.562,5,0,full,1536,1,1,,,below_threshold
0.562,5,1,full,1536,1,1,,,below_threshold
0.562,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.562,5,3,full,1536,1,1,,,below_threshold
0.562,5,4,full,1536,1,1,,,below_threshold
0.562,5,5,full,1536,1,1,,,below_threshold
0.562,5,6,full,1536,1,1,,,below_threshold
0.562,5,7,full,1536,1,1,,,below_threshold
0.562,6,0,full,1536,1,1,,,below_threshold
0.562,6,1,full,1536,1,1,,,below_threshold
0.562,6,2,full,1536,1,1,,,below_threshold
0.562,6,3,full,1536,1,1,,,below_threshold
0.562,6,4,full,1536,1,1,,,below_threshold
0.562,6,5,full,1536,1,1,,,below_threshold
0.562,6,6,full,1536,1,1,,,below_threshold
0.562,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.562,7,0,full,1536,1,1,,,below_threshold
0.562,7,1,full,1536,1,1,,,below_threshold
0.562,7,2,full,1536,1,1,,,below_threshold
0.562,7,3,full,1536,1,1,,,below_threshold
0.562,7,4,full,1536,1,1,,,below_threshold
0.562,7,5,full,1536,1,1,,,below_threshold
0.562,7,6,full,1536,1,1,,,below_threshold
0.562,7,7,full,1536,1,1,,,below_threshold
0.562,8,0,full,1536,1,1,,,below_threshold
0.562,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.562,8,2,full,1536,1,1,,,below_threshold
0.562,8,3,full,1536,1,1,,,below_threshold
0.562,8,4,full,1536,1,1,,,below_threshold
0.562,8,5,full,1536,1,1,,,below_threshold
0.562,8,6,full,1536,1,1,,,below_threshold
0.562,8,7,full,1536,1,1,,,below_threshold
0.562,9,0,full,1536,1,1,,,below_threshold
0.562,9,1,compact,128,0.0833333,0.485147,-0.304665,0.485147,meets_threshold
0.562,9,2,full,1536,1,1,,,below_threshold
0.562,9,3,full,1536,1,1,,,below_threshold
0.562,9,4,full,1536,1,1,,,below_threshold
0.562,9,5,full,1536,1,1,,,below_threshold
0.562,9,6,full,1536,1,1,,,below_threshold
0.562,9,7,full,1536,1,1,,,below_threshold
0.562,10,0,full,1536,1,1,,,below_threshold
0.562,10,1,full,1536,1,1,,,below_threshold
0.562,10,2,full,1536,1,1,,,below_threshold
0.562,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.562,10,4,full,1536,1,1,,,below_threshold
0.562,10,5,full,1536,1,1,,,below_threshold
0.562,10,6,full,1536,1,1,,,below_threshold
0.562,10,7,full,1536,1,1,,,below_threshold
0.562,11,0,full,1536,1,1,,,below_threshold
0.562,11,1,full,1536,1,1,,,below_threshold
0.562,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.562,11,3,full,1536,1,1,,,below_threshold
0.562,11,4,full,1536,1,1,,,below_threshold
0.562,11,5,full,1536,1,1,,,below_threshold
0.562,11,6,full,1536,1,1,,,below_threshold
0.562,11,7,full,1536,1,1,,,below_threshold
0.562,12,0,full,1536,1,1,,,below_threshold
0.562,12,1,full,1536,1,1,,,below_threshold
0.562,12,2,full,1536,1,1,,,below_threshold
0.562,12,3,full,1536,1,1,,,below_threshold
0.562,12,4,full,1536,1,1,,,below_threshold
0.562,12,5,full,1536,1,1,,,below_threshold
0.562,12,6,full,1536,1,1,,,below_threshold
0.562,12,7,full,1536,1,1,,,below_threshold
0.562,13,0,full,1536,1,1,,,below_threshold
0.562,13,1,full,1536,1,1,,,below_threshold
0.562,13,2,full,1536,1,1,,,below_threshold
0.562,13,3,full,1536,1,1,,,below_threshold
0.562,13,4,full,1536,1,1,,,below_threshold
0.562,13,5,full,1536,1,1,,,below_threshold
0.562,13,6,full,1536,1,1,,,below_threshold
0.562,13,7,full,1536,1,1,,,below_threshold
0.562,14,0,full,1536,1,1,,,below_threshold
0.562,14,1,full,1536,1,1,,,below_threshold
0.562,14,2,full,1536,1,1,,,below_threshold
0.562,14,3,full,1536,1,1,,,below_threshold
0.562,14,4,full,1536,1,1,,,below_threshold
0.562,14,5,full,1536,1,1,,,drop_l14_h5__l23_h7
0.562,14,6,full,1536,1,1,,,below_threshold
0.562,14,7,full,1536,1,1,,,below_threshold
0.562,15,0,full,1536,1,1,,,below_threshold
0.562,15,1,full,1536,1,1,,,below_threshold
0.562,15,2,full,1536,1,1,,,below_threshold
0.562,15,3,full,1536,1,1,,,below_threshold
0.562,15,4,full,1536,1,1,,,below_threshold
0.562,15,5,full,1536,1,1,,,below_threshold
0.562,15,6,full,1536,1,1,,,below_threshold
0.562,15,7,full,1536,1,1,,,below_threshold
0.562,16,0,full,1536,1,1,,,below_threshold
0.562,16,1,full,1536,1,1,,,below_threshold
0.562,16,2,full,1536,1,1,,,below_threshold
0.562,16,3,full,1536,1,1,,,below_threshold
0.562,16,4,full,1536,1,1,,,below_threshold
0.562,16,5,full,1536,1,1,,,below_threshold
